Date,Home Sales
2016-01-01 00:00:00,84556.0
2016-02-01 00:00:00,101703.0
2016-03-01 00:00:00,117205.0
2016-04-01 00:00:00,106348.0
2016-05-01 00:00:00,114800.0
2016-06-01 00:00:00,106187.0
2016-07-01 00:00:00,81343.0
2016-08-01 00:00:00,114751.0
2016-09-01 00:00:00,108918.0
2016-10-01 00:00:00,130274.0
2016-11-01 00:00:00,132655.0
2016-12-01 00:00:00,142713.0
2017-01-01 00:00:00,95389.0
2017-02-01 00:00:00,101468.0
2017-03-01 00:00:00,128923.0
2017-04-01 00:00:00,114446.0
2017-05-01 00:00:00,116558.0
2017-06-01 00:00:00,97579.0
2017-07-01 00:00:00,115869.0
2017-08-01 00:00:00,120198.0
2017-09-01 00:00:00,140298.0
2017-10-01 00:00:00,122882.0
2017-11-01 00:00:00,122732.0
2017-12-01 00:00:00,132972.0
2018-01-01 00:00:00,97019.0
2018-02-01 00:00:00,95953.0
2018-03-01 00:00:00,110905.0
2018-04-01 00:00:00,103087.0
2018-05-01 00:00:00,119655.0
2018-06-01 00:00:00,119413.0
2018-07-01 00:00:00,123878.0
2018-08-01 00:00:00,105154.0
2018-09-01 00:00:00,127327.0
2018-10-01 00:00:00,146536.0
2018-11-01 00:00:00,89626.0
2018-12-01 00:00:00,136845.0
2019-01-01 00:00:00,72937.0
2019-02-01 00:00:00,78450.0
2019-03-01 00:00:00,105046.0
2019-04-01 00:00:00,96071.0
2019-05-01 00:00:00,91937.0
2019-06-01 00:00:00,61355.0
2019-07-01 00:00:00,102236.0
2019-08-01 00:00:00,110538.0
2019-09-01 00:00:00,146903.0
2019-10-01 00:00:00,142810.0
2019-11-01 00:00:00,138372.0
2019-12-01 00:00:00,202074.0
2020-01-01 00:00:00,113615.0
2020-02-01 00:00:00,118753.0
2020-03-01 00:00:00,108670.0
2020-04-01 00:00:00,42783.0
2020-05-01 00:00:00,50936.0
2020-06-01 00:00:00,190012.0
2020-07-01 00:00:00,229357.0
2020-08-01 00:00:00,170408.0
2020-09-01 00:00:00,136744.0
2020-10-01 00:00:00,119574.0
2020-11-01 00:00:00,112483.0
2020-12-01 00:00:00,105981.0
2021-01-01 00:00:00,70587.0
2021-02-01 00:00:00,81222.0
2021-03-01 00:00:00,111241.0
2021-04-01 00:00:00,95863.0
2021-05-01 00:00:00,59166.0
2021-06-01 00:00:00,134731.0
2021-07-01 00:00:00,107785.0
2021-08-01 00:00:00,141400.0
2021-09-01 00:00:00,147143.0
2021-10-01 00:00:00,137401.0
2021-11-01 00:00:00,178814.0
2021-12-01 00:00:00,226503.0
2022-01-01 00:00:00,88306.0
2022-02-01 00:00:00,97587.0
2022-03-01 00:00:00,134170.0
2022-04-01 00:00:00,133058.0
2022-05-01 00:00:00,122768.0
2022-06-01 00:00:00,150509.0
2022-07-01 00:00:00,93902.0
2022-08-01 00:00:00,123491.0
2022-09-01 00:00:00,113402.0
2022-10-01 00:00:00,102660.0
2022-11-01 00:00:00,117806.0
2022-12-01 00:00:00,207963.0
2023-01-01 00:00:00,97708.0
2023-02-01 00:00:00,80031.0
2023-03-01 00:00:00,105476.0
2023-04-01 00:00:00,85652.0
2023-05-01 00:00:00,113276.0
2023-06-01 00:00:00,83636.0
2023-07-01 00:00:00,109548.0
2023-08-01 00:00:00,122091.0
2023-09-01 00:00:00,102656.0
2023-10-01 00:00:00,93761.0
2023-11-01 00:00:00,93514.0
2023-12-01 00:00:00,138577.0
2024-01-01 00:00:00,80308.0
