Date,Interest Rate
2016-01-01 00:00:00,15.706
2016-02-01 00:00:00,15.985
2016-03-01 00:00:00,16.3825
2016-04-01 00:00:00,15.972
2016-05-01 00:00:00,15.4975
2016-06-01 00:00:00,15.3175
2016-07-01 00:00:00,15.196000000000002
2016-08-01 00:00:00,14.6725
2016-09-01 00:00:00,14.452000000000002
2016-10-01 00:00:00,14.782499999999999
2016-11-01 00:00:00,13.9975
2016-12-01 00:00:00,14.274000000000001
2017-01-01 00:00:00,13.9575
2017-02-01 00:00:00,14.695
2017-03-01 00:00:00,15.232
2017-04-01 00:00:00,15.485
2017-05-01 00:00:00,15.345
2017-06-01 00:00:00,16.162
2017-07-01 00:00:00,16.865000000000002
2017-08-01 00:00:00,15.98
2017-09-01 00:00:00,16.426
2017-10-01 00:00:00,16.335
2017-11-01 00:00:00,16.2825
2017-12-01 00:00:00,16.946
2018-01-01 00:00:00,17.0425
2018-02-01 00:00:00,17.5175
2018-03-01 00:00:00,17.488
2018-04-01 00:00:00,17.18
2018-05-01 00:00:00,17.9175
2018-06-01 00:00:00,22.466
2018-07-01 00:00:00,23.4625
2018-08-01 00:00:00,28.619999999999997
2018-09-01 00:00:00,34.8775
2018-10-01 00:00:00,33.6225
2018-11-01 00:00:00,29.906
2018-12-01 00:00:00,28.3
2019-01-01 00:00:00,26.2775
2019-02-01 00:00:00,23.23
2019-03-01 00:00:00,22.922
2019-04-01 00:00:00,24.64
2019-05-01 00:00:00,26.754
2019-06-01 00:00:00,27.515
2019-07-01 00:00:00,23.89
2019-08-01 00:00:00,19.740000000000002
2019-09-01 00:00:00,18.085
2019-10-01 00:00:00,15.8575
2019-11-01 00:00:00,13.986
2019-12-01 00:00:00,13.5475
2020-01-01 00:00:00,11.858
2020-02-01 00:00:00,11.235
2020-03-01 00:00:00,11.89
2020-04-01 00:00:00,10.865
2020-05-01 00:00:00,9.742
2020-06-01 00:00:00,9.8925
2020-07-01 00:00:00,10.190000000000001
2020-08-01 00:00:00,12.795
2020-09-01 00:00:00,14.2625
2020-10-01 00:00:00,15.232
2020-11-01 00:00:00,17.175
2020-12-01 00:00:00,18.955
2021-01-01 00:00:00,20.148000000000003
2021-02-01 00:00:00,19.802500000000002
2021-03-01 00:00:00,20.377499999999998
2021-04-01 00:00:00,21.144
2021-05-01 00:00:00,21.5325
2021-06-01 00:00:00,21.4425
2021-07-01 00:00:00,21.062
2021-08-01 00:00:00,21.34
2021-09-01 00:00:00,21.3225
2021-10-01 00:00:00,20.352
2021-11-01 00:00:00,19.24
2021-12-01 00:00:00,21.586
2022-01-01 00:00:00,24.2
2022-02-01 00:00:00,21.419999999999998
2022-03-01 00:00:00,20.7325
2022-04-01 00:00:00,20.906
2022-05-01 00:00:00,22.9
2022-06-01 00:00:00,25.765
2022-07-01 00:00:00,28.433999999999997
2022-08-01 00:00:00,25.3075
2022-09-01 00:00:00,20.792
2022-10-01 00:00:00,18.7175
2022-11-01 00:00:00,16.595
2022-12-01 00:00:00,14.586000000000002
2023-01-01 00:00:00,14.379999999999999
2023-02-01 00:00:00,14.205
2023-03-01 00:00:00,15.219999999999999
2023-04-01 00:00:00,14.73
2023-05-01 00:00:00,15.365
2023-06-01 00:00:00,15.569999999999999
2023-07-01 00:00:00,24.415
2023-08-01 00:00:00,31.482499999999998
2023-09-01 00:00:00,41.838
2023-10-01 00:00:00,48.9525
2023-11-01 00:00:00,51.5325
2023-12-01 00:00:00,52.908
2024-01-01 00:00:00,53.69
